SR,癒しの女神,回復,タイマー,10,36,2,50,0,2,0,4,3910,4600,3620,ピュアハート,empty,0
SR,ひつじのきもち,スコア,リズムアイコン,10,36,2,50,0,140,10,210,3910,4330,4050,ピュアハート,empty,0
UR,天使の歌声,判定,タイマー,17,36,6,78,9,0,0,160,4380,5190,4220,ピュアエンジェル,μ's,0
SR,素敵なお菓子,判定,リズムアイコン,35,45,4,73,4,0,0,75,3930,4630,3730,ピュアハート,empty,0
SR,可憐なマリンガール,スコア,リズムアイコン,25,36,2,50,0,365,30,600,4670,3960,3600,スマイルハート,empty,0
UR,夕涼みガール,回復,リズムアイコン,19,33,6,75,0,3,0,6,4250,4340,5200,クールエンプレス,μ's,0
SR,エンジェルホイッスル,回復,リズムアイコン,21,41,2,55,0,2,0,4,4760,3890,3580,スマイルハート,empty,0
SR,はい、あーん♪,スコア,タイマー,8,28,2,42,0,310,20,480,4740,3820,3670,スマイルハート,empty,0
SR,保健室の天使,スコア,スコア,18000,14,1,21,0,1250,100,2000,3800,3690,4640,クールハート,empty,0
SR,ホワイトクリスマス,判定,リズムアイコン,30,41,4,69,3.5,0,0,75,3480,3870,4880,クールハート,empty,0
SR,素敵な初夢,回復,リズムアイコン,24,46,2,60,0,2,0,4,3540,4900,3790,ピュアハート,empty,0
SR,口溶けスイーツ♪,判定,タイマー,13,41,3,62,3,0,0,65,3470,3910,4850,クールハート,empty,0
SR,ことりのまくら♪,回復,タイマー,13,31,3,52,0,3,0,5,4860,3930,3540,スマイルハート,empty,0
SR,綺麗なことりさん,スコア,コンボ,25,34,3,55,0,450,30,680,3740,3670,4670,クールハート,empty,0
SR,甘みたっぷり☆,スコア,タイマー,12,40,2,54,0,325,30,565,3540,4800,3990,ピュアハート,empty,0
UR,小さなお姫様,スコア,パーフェクト,22,35,4,63,0,600,315,2805,5210,4750,3830,スマイルエンジェル,Printemps,0
SR,ことりデザイン,回復,リズムアイコン,28,28,2,42,0,4,0,6,3540,3740,4900,クールハート,empty,0
SR,カラフルうろこ,判定,タイマー,15,42,3,63,3.5,0,0,70,4860,3880,3440,スマイルハート,empty,0
SR,夏のウォーターガール,スコア,パーフェクト,23,25,3,46,0,525,30,750,3820,4640,3620,ピュアハート,empty,0
UR,幸せな夢,スコア,リズムアイコン,25,32,3,53,0,715,415,3620,4190,5300,4330,ピュアエンジェル,2年生,0
SR,後ろも見てね♪,回復,タイマー,20,31,4,60,0,4,0,7,3540,3790,4980,クールハート,empty,0
SR,イタズラしません！,判定,タイマー,18,35,2,50,5,0,0,120,3270,4870,3930,ピュアハート,empty,0
SR,歌声を響かせて,スコア,コンボ,21,40,2,54,0,320,30,540,4860,3970,3280,クールハート,empty,0
UR,海未ちゃんと猛特訓,回復,タイマー,20,52,4,80,0,4,0,11,5320,4500,4030,スマイルプリンセス,μ's,0
SR,幸せの大袋,回復,タイマー,15,45,2,60,0,2,0,5,4070,4920,3300,ピュアハート,empty,0
SR,幸せの香り,判定,タイマー,11,33,3,55,3,0,0,65,3870,3530,4720,クールハート,empty,0
SR,特別な日,回復,タイマー,14,53,2,69,0,2,0,4,3210,4120,4970,クールハート,empty,0
SR,大好きの魔法,スコア,コンボ,32,63,1,70,0,320,45,680,3420,4910,3950,ピュアハート,empty,0
UR,捕まえちゃいます♪,判定,リズムアイコン,23,50,4,78,3,0,0,70,4100,4550,5250,クールエンジェル,2年生,0
SR,たまごを交換♪,スコア,パーフェクト,8,20,1,28,0,220,20,380,4750,3470,3920,スマイルハート,empty,0
SR,かわいいお洋服♪,判定,リズムアイコン,34,34,4,62,5,0,0,8.5,4890,4000,3430,スマイルハート,empty,0
UR,マジシャンことり,回復,リズムアイコン,32,34,4,62,0,5,0,12,4590,5330,4010,ピュアエンジェル,Printemps,0
SR,初めましての気持ち,判定,タイマー,8,27,2,42,3,0,0,65,4000,4940,3410,ピュアハート,empty,0
SR,水もしたたる？,スコア,パーフェクト,13,21,2,36,0,400,20,550,3170,4170,4950,クールハート,empty,0
SR,お祭りドレス,判定,リズムアイコン,19,28,2,43,3.5,0,0,70,3630,4800,3750,ピュアハート,empty,0
SR,手裏剣はじめました,回復,リズムアイコン,23,22,2,38,0,4,0,6,4970,4020,3390,スマイルハート,empty,0
SR,アニマルスケッチ,スコア,リズムアイコン,27,28,3,49,0,515,20,660,3340,4930,4030,ピュアハート,empty,0
UR,スイーツパラダイス,判定,リズムアイコン,19,27,5,62,4.5,0,0,80,5350,4560,4000,スマイルエンジェル,2年生,0
SR,シンプルが一番,判定,リズムアイコン,30,33,4,61,5,0,0,85,3130,4300,4920,クールハート,empty,0
SR,動物たちのサーカス,回復,リズムアイコン,16,22,2,36,0,3,0,5,4960,4080,3340,クールハート,empty,0
SR,かわいい鬼さん,判定,リズムアイコン,21,33,2,50,3,0,0,65,3910,3460,4810,クールハート,empty,0
SR,ロマンチックな気分で,判定,リズムアイコン,27,49,3,70,3,0,0,65,4150,4950,3250,ピュアハート,empty,0
SR,女の子はいつだって,スコア,コンボ,23,42,3,64,0,350,25,525,3070,4320,4900,クールハート,empty,0
SR,んんんんーっ！,判定,リズムアイコン,29,32,3,56,5,0,0,85,3250,4950,4150,ピュアハート,empty,0
UR,みんなでって嬉しいな,スコア,リズムアイコン,20,30,3,51,0,615,335,2960,4070,4500,5320,クールエンジェル,Printemps,0
SR,胸の高鳴り,スコア,パーフェクト,21,28,3,49,0,500,30,710,4880,4340,3070,スマイルハート,empty,0
SSR,限定さくらプリン☆,判定,リズムアイコン,16,30,4,58,3,0,0,65,3350,5140,4430,ピュアスター,Printemps,0
SR,ちょっとした違い,判定,リズムアイコン,24,32,3,54,4,0,0,75,3120,4290,4940,クールハート,empty,0
SR,μ's肝試し大会,スコア,リズムアイコン,23,39,2,53,0,295,30,505,4750,3510,3900,スマイルハート,empty,0
UR,プールで２人きり,回復,リズムアイコン,21,30,7,79,0,4,0,7,4120,5370,4420,ピュアエンジェル,2年生,0
SR,思い切ったデザイン,回復,リズムアイコン,23,32,3,53,0,3,0,5,4980,4280,3120,スマイルスター,empty,0
SR,衣装の修理,判定,リズムアイコン,27,38,3,59,3.5,0,0,70,3950,4820,3410,ピュアハート,empty,0
SSR,想像上の鳥さん,スコア,パーフェクト,24,38,3,59,0,515,165,1670,5090,4180,3580,スマイルスター,Printemps,0
SR,μ'sの雲,スコア,コンボ,26,35,3,56,0,475,30,685,4250,4930,3110,ピュアハート,empty,0
UR,ラリーのコツ,判定,リズムアイコン,19,35,5,70,3.5,0,0,70,5330,4530,4050,スマイルプリンセス,2年生,0
SR,オススメはね,スコア,パーフェクト,25,39,3,60,0,425,30,635,4890,4310,3080,スマイルハート,empty,0
SR,ロックになりきれ☆,スコア,コンボ,21,36,2,50,0,345,30,555,3920,3480,4760,クールハート,empty,0
SSR,必要な小道具,スコア,リズムアイコン,21,33,4,61,0,430,120,1270,3580,4280,5090,クールスター,Printemps,0
SR,あなたもお揃い☆,シンクロ,リズムアイコン,27,40,4,68,3,0,0,65,4810,3270,4090,スマイルハート,empty,0
SR,クレヨン衣装？,回復,リズムアイコン,15,21,2,35,0,3,0,5,3160,4240,4980,クールハート,empty,0
UR,スクユニ・南ことり,パラメーター,リズムアイコン,25,15,3,36,3.5,11,0,32,4390,5270,4160,ピュアエンジェル,μ's,5.5
SR,無意識に,判定,リズムアイコン,16,30,2,44,3,0,0,65,4970,4300,3100,スマイルハート,empty,0
UR,間違えないで〜！,スコア,コンボ,26,45,3,66,0,565,365,3120,4020,4550,5330,クールエンプレス,Printemps,0
